timestamp,electricity_pricing-$/kWh,electricity_pricing_predicted_1-$/kWh,electricity_pricing_predicted_2-$/kWh,electricity_pricing_predicted_3-$/kWh
2024-09-24T04:00:00,0.11746,0.11932,0.06056,0.10051
2024-09-24T05:00:00,0.11716,0.11739,0.0501,0.10079
2024-09-24T06:00:00,0.11001,0.08725,0.05405,0.10551
2024-09-24T07:00:00,0.11,0.07623,0.064,0.10111
2024-09-24T08:00:00,0.10741,0.07305,0.11726,0.1
2024-09-24T09:00:00,0.11872,0.064,0.15704,0.0752
2024-09-24T10:00:00,0.11932,0.06056,0.16,0.069
2024-09-24T11:00:00,0.11739,0.0501,0.12805,0.03083
2024-09-24T12:00:00,0.08725,0.05405,0.11776,0.00144
2024-09-24T13:00:00,0.07623,0.064,0.10561,0.00383
2024-09-24T14:00:00,0.07305,0.11726,0.10579,0.015
2024-09-24T15:00:00,0.064,0.15704,0.095,0.01307
2024-09-24T16:00:00,0.06056,0.16,0.10051,0.0309
2024-09-24T17:00:00,0.0501,0.12805,0.10079,0.03591
2024-09-24T18:00:00,0.05405,0.11776,0.10551,0.02
2024-09-24T19:00:00,0.064,0.10561,0.10111,0.03416
2024-09-24T20:00:00,0.11726,0.10579,0.1,0.116
2024-09-24T21:00:00,0.15704,0.095,0.0752,0.14816
2024-09-24T22:00:00,0.16,0.10051,0.069,0.15682
2024-09-24T23:00:00,0.12805,0.10079,0.03083,0.14468
2024-09-25T00:00:00,0.11776,0.10551,0.00144,0.10149
2024-09-25T01:00:00,0.10561,0.10111,0.00383,0.09318
2024-09-25T02:00:00,0.10579,0.1,0.015,0.08
2024-09-25T03:00:00,0.095,0.0752,0.01307,0.07564
2024-09-25T04:00:00,0.10051,0.069,0.0309,0.08
2024-09-25T05:00:00,0.10079,0.03083,0.03591,0.0851
2024-09-25T06:00:00,0.10551,0.00144,0.02,0.09434
2024-09-25T07:00:00,0.10111,0.00383,0.03416,0.09634
2024-09-25T08:00:00,0.1,0.015,0.116,0.12004
2024-09-25T09:00:00,0.0752,0.01307,0.14816,0.14066
2024-09-25T10:00:00,0.069,0.0309,0.15682,0.139
2024-09-25T11:00:00,0.03083,0.03591,0.14468,0.12252
2024-09-25T12:00:00,0.00144,0.02,0.10149,0.11034
2024-09-25T13:00:00,0.00383,0.03416,0.09318,0.12
2024-09-25T14:00:00,0.015,0.116,0.08,0.12
2024-09-25T15:00:00,0.01307,0.14816,0.07564,0.115
2024-09-25T16:00:00,0.0309,0.15682,0.08,0.1022
2024-09-25T17:00:00,0.03591,0.14468,0.0851,0.09834
2024-09-25T18:00:00,0.02,0.10149,0.09434,0.11011
2024-09-25T19:00:00,0.03416,0.09318,0.09634,0.1231
2024-09-25T20:00:00,0.116,0.08,0.12004,0.14
2024-09-25T21:00:00,0.14816,0.07564,0.14066,0.2186
2024-09-25T22:00:00,0.15682,0.08,0.139,0.20805
2024-09-25T23:00:00,0.14468,0.0851,0.12252,0.14998
2024-09-26T00:00:00,0.10149,0.09434,0.11034,0.12004
2024-09-26T01:00:00,0.09318,0.09634,0.12,0.14253
2024-09-26T02:00:00,0.08,0.12004,0.12,0.13907
2024-09-26T03:00:00,0.07564,0.14066,0.115,0.13333
2024-09-26T04:00:00,0.08,0.139,0.1022,0.12001
2024-09-26T05:00:00,0.0851,0.12252,0.09834,0.09002
2024-09-26T06:00:00,0.09434,0.11034,0.11011,0.08893
2024-09-26T07:00:00,0.09634,0.12,0.1231,0.12877
2024-09-26T08:00:00,0.12004,0.12,0.14,0.13812
2024-09-26T09:00:00,0.14066,0.115,0.2186,0.13907
2024-09-26T10:00:00,0.139,0.1022,0.20805,0.1361
2024-09-26T11:00:00,0.12252,0.09834,0.14998,0.09193
2024-09-26T12:00:00,0.11034,0.11011,0.12004,0.0605
2024-09-26T13:00:00,0.12,0.1231,0.14253,0.05818
2024-09-26T14:00:00,0.12,0.14,0.13907,0.0489
2024-09-26T15:00:00,0.115,0.2186,0.13333,0.03903
2024-09-26T16:00:00,0.1022,0.20805,0.12001,0.02101
2024-09-26T17:00:00,0.09834,0.14998,0.09002,0.02101
2024-09-26T18:00:00,0.11011,0.12004,0.08893,0.0371
2024-09-26T19:00:00,0.1231,0.14253,0.12877,0.05857
2024-09-26T20:00:00,0.14,0.13907,0.13812,0.12571
2024-09-26T21:00:00,0.2186,0.13333,0.13907,0.15081
2024-09-26T22:00:00,0.20805,0.12001,0.1361,0.164
2024-09-26T23:00:00,0.14998,0.09002,0.09193,0.13907
2024-09-27T00:00:00,0.12004,0.08893,0.0605,0.13204
2024-09-27T01:00:00,0.14253,0.12877,0.05818,0.13
2024-09-27T02:00:00,0.13907,0.13812,0.0489,0.11704
2024-09-27T03:00:00,0.13333,0.13907,0.03903,0.115
2024-09-27T04:00:00,0.12001,0.1361,0.02101,0.11001
2024-09-27T05:00:00,0.09002,0.09193,0.02101,0.103
2024-09-27T06:00:00,0.08893,0.0605,0.0371,0.10275
2024-09-27T07:00:00,0.12877,0.05818,0.05857,0.11581
2024-09-27T08:00:00,0.13812,0.0489,0.12571,0.13914
2024-09-27T09:00:00,0.13907,0.03903,0.15081,0.145
2024-09-27T10:00:00,0.1361,0.02101,0.164,0.13204
2024-09-27T11:00:00,0.09193,0.02101,0.13907,0.11653
2024-09-27T12:00:00,0.0605,0.0371,0.13204,0.09428
2024-09-27T13:00:00,0.05818,0.05857,0.13,0.08499
2024-09-27T14:00:00,0.0489,0.12571,0.11704,0.0702
2024-09-27T15:00:00,0.03903,0.15081,0.115,0.05343
2024-09-27T16:00:00,0.02101,0.164,0.11001,0.04
2024-09-27T17:00:00,0.02101,0.13907,0.103,0.03618
2024-09-27T18:00:00,0.0371,0.13204,0.10275,0.05056
2024-09-27T19:00:00,0.05857,0.13,0.11581,0.07938
2024-09-27T20:00:00,0.12571,0.11704,0.13914,0.11581
2024-09-27T21:00:00,0.15081,0.115,0.145,0.17488
2024-09-27T22:00:00,0.164,0.11001,0.13204,0.20374
2024-09-27T23:00:00,0.13907,0.103,0.11653,0.14617
2024-09-28T00:00:00,0.13204,0.10275,0.09428,0.131
2024-09-28T01:00:00,0.13,0.11581,0.08499,0.11581
2024-09-28T02:00:00,0.11704,0.13914,0.0702,0.11232
2024-09-28T03:00:00,0.115,0.145,0.05343,0.10294
2024-09-28T04:00:00,0.11001,0.13204,0.04,0.09494
2024-09-28T05:00:00,0.103,0.11653,0.03618,0.09289
2024-09-28T06:00:00,0.10275,0.09428,0.05056,0.09395
2024-09-28T07:00:00,0.11581,0.08499,0.07938,0.1101
2024-09-28T08:00:00,0.13914,0.0702,0.11581,0.145
2024-09-28T09:00:00,0.145,0.05343,0.17488,0.155
2024-09-28T10:00:00,0.13204,0.04,0.20374,0.13186
2024-09-28T11:00:00,0.11653,0.03618,0.14617,0.10544
2024-09-28T12:00:00,0.09428,0.05056,0.131,0.0901
2024-09-28T13:00:00,0.08499,0.07938,0.11581,0.0901
2024-09-28T14:00:00,0.0702,0.11581,0.11232,0.0901
2024-09-28T15:00:00,0.05343,0.17488,0.10294,0.08906
2024-09-28T16:00:00,0.04,0.20374,0.09494,0.086
2024-09-28T17:00:00,0.03618,0.14617,0.09289,0.086
2024-09-28T18:00:00,0.05056,0.131,0.09395,0.09289
2024-09-28T19:00:00,0.07938,0.11581,0.1101,0.10742
2024-09-28T20:00:00,0.11581,0.11232,0.145,0.13054
2024-09-28T21:00:00,0.17488,0.10294,0.155,0.18
2024-09-28T22:00:00,0.20374,0.09494,0.13186,0.2
2024-09-28T23:00:00,0.14617,0.09289,0.10544,0.135
2024-09-29T00:00:00,0.131,0.09395,0.0901,0.11501
2024-09-29T01:00:00,0.11581,0.1101,0.0901,0.09279
2024-09-29T02:00:00,0.11232,0.145,0.0901,0.0902
2024-09-29T03:00:00,0.10294,0.155,0.08906,0.0901
2024-09-29T04:00:00,0.09494,0.13186,0.086,0.0902
2024-09-29T05:00:00,0.09289,0.10544,0.086,0.09286
2024-09-29T06:00:00,0.09395,0.0901,0.09289,0.0961
2024-09-29T07:00:00,0.1101,0.0901,0.10742,0.1323
2024-09-29T08:00:00,0.145,0.0901,0.13054,0.1701
2024-09-29T09:00:00,0.155,0.08906,0.18,0.17428
2024-09-29T10:00:00,0.13186,0.086,0.2,0.13561
2024-09-29T11:00:00,0.10544,0.086,0.135,0.09272
2024-09-29T12:00:00,0.0901,0.09289,0.11501,0.0805
2024-09-29T13:00:00,0.0901,0.10742,0.09279,0.0832
2024-09-29T14:00:00,0.0901,0.13054,0.0902,0.08353
2024-09-29T15:00:00,0.08906,0.18,0.0901,0.0805
2024-09-29T16:00:00,0.086,0.2,0.0902,0.08
2024-09-29T17:00:00,0.086,0.135,0.09286,0.0805
2024-09-29T18:00:00,0.09289,0.11501,0.0961,0.0901
2024-09-29T19:00:00,0.10742,0.09279,0.1323,0.105
2024-09-29T20:00:00,0.13054,0.0902,0.1701,0.15
2024-09-29T21:00:00,0.18,0.0901,0.17428,0.2
2024-09-29T22:00:00,0.2,0.0902,0.13561,0.218
2024-09-29T23:00:00,0.135,0.09286,0.09272,0.17704
2024-09-30T00:00:00,0.11501,0.0961,0.0805,0.15572
2024-09-30T01:00:00,0.09279,0.1323,0.0832,0.167
2024-09-30T02:00:00,0.0902,0.1701,0.08353,0.1038
2024-09-30T03:00:00,0.0901,0.17428,0.0805,0.09056
2024-09-30T04:00:00,0.0902,0.13561,0.08,0.085
2024-09-30T05:00:00,0.09286,0.09272,0.0805,0.07922
2024-09-30T06:00:00,0.0961,0.0805,0.0901,0.07797
2024-09-30T07:00:00,0.1323,0.0832,0.105,0.09056
2024-09-30T08:00:00,0.1701,0.08353,0.15,0.09837
2024-09-30T09:00:00,0.17428,0.0805,0.2,0.1283
2024-09-30T10:00:00,0.13561,0.08,0.218,0.13599
2024-09-30T11:00:00,0.09272,0.0805,0.17704,0.10005
2024-09-30T12:00:00,0.0805,0.0901,0.15572,0.095
2024-09-30T13:00:00,0.0832,0.105,0.167,0.091
2024-09-30T14:00:00,0.08353,0.15,0.1038,0.08511
2024-09-30T15:00:00,0.0805,0.2,0.09056,0.07272
2024-09-30T16:00:00,0.08,0.218,0.085,0.07487
2024-09-30T17:00:00,0.0805,0.17704,0.07922,0.08157
2024-09-30T18:00:00,0.0901,0.15572,0.07797,0.094
2024-09-30T19:00:00,0.105,0.167,0.09056,0.1286
2024-09-30T20:00:00,0.15,0.1038,0.09837,0.18085
2024-09-30T21:00:00,0.2,0.09056,0.1283,0.21865
2024-09-30T22:00:00,0.218,0.085,0.13599,0.18889
2024-09-30T23:00:00,0.17704,0.07922,0.10005,0.17025
2024-10-01T00:00:00,0.15572,0.07797,0.095,0.14771
2024-10-01T01:00:00,0.167,0.09056,0.091,0.18504
2024-10-01T02:00:00,0.1038,0.09837,0.08511,0.1561
2024-10-01T03:00:00,0.09056,0.1283,0.07272,0.15994
2024-10-01T04:00:00,0.085,0.13599,0.07487,0.1503
2024-10-01T05:00:00,0.07922,0.10005,0.08157,0.12531
2024-10-01T06:00:00,0.07797,0.095,0.094,0.1502
2024-10-01T07:00:00,0.09056,0.091,0.1286,0.1777
2024-10-01T08:00:00,0.09837,0.08511,0.18085,0.1705
2024-10-01T09:00:00,0.1283,0.07272,0.21865,0.15407
2024-10-01T10:00:00,0.13599,0.07487,0.18889,0.134
2024-10-01T11:00:00,0.10005,0.08157,0.17025,0.09987
2024-10-01T12:00:00,0.095,0.094,0.14771,0.09286
2024-10-01T13:00:00,0.091,0.1286,0.18504,0.09963
2024-10-01T14:00:00,0.08511,0.18085,0.1561,0.09905
2024-10-01T15:00:00,0.07272,0.21865,0.15994,0.088
2024-10-01T16:00:00,0.07487,0.18889,0.1503,0.09608
2024-10-01T17:00:00,0.08157,0.17025,0.12531,0.09988
2024-10-01T18:00:00,0.094,0.14771,0.1502,0.105
2024-10-01T19:00:00,0.1286,0.18504,0.1777,0.14934
2024-10-01T20:00:00,0.18085,0.1561,0.1705,0.177
2024-10-01T21:00:00,0.21865,0.15994,0.15407,0.22006
2024-10-01T22:00:00,0.18889,0.1503,0.134,0.23299
2024-10-01T23:00:00,0.17025,0.12531,0.09987,0.18158
2024-10-02T00:00:00,0.14771,0.1502,0.09286,0.17561
2024-10-02T01:00:00,0.18504,0.1777,0.09963,0.19639
2024-10-02T02:00:00,0.1561,0.1705,0.09905,0.187
2024-10-02T03:00:00,0.15994,0.15407,0.088,0.19028
2024-10-02T04:00:00,0.1503,0.134,0.09608,0.19028
2024-10-02T05:00:00,0.12531,0.09987,0.09988,0.19429
2024-10-02T06:00:00,0.1502,0.09286,0.105,0.1977
2024-10-02T07:00:00,0.1777,0.09963,0.14934,0.19946
2024-10-02T08:00:00,0.1705,0.09905,0.177,0.20497
2024-10-02T09:00:00,0.15407,0.088,0.22006,0.235
2024-10-02T10:00:00,0.134,0.09608,0.23299,0.215
2024-10-02T11:00:00,0.09987,0.09988,0.18158,0.19561
2024-10-02T12:00:00,0.09286,0.105,0.17561,0.187
2024-10-02T13:00:00,0.09963,0.14934,0.19639,0.18537
2024-10-02T14:00:00,0.09905,0.177,0.187,0.18
2024-10-02T15:00:00,0.088,0.22006,0.19028,0.16931
2024-10-02T16:00:00,0.09608,0.23299,0.19028,0.165
2024-10-02T17:00:00,0.09988,0.18158,0.19429,0.17143
2024-10-02T18:00:00,0.105,0.17561,0.1977,0.187
2024-10-02T19:00:00,0.14934,0.19639,0.19946,0.19924
2024-10-02T20:00:00,0.177,0.187,0.20497,0.215
2024-10-02T21:00:00,0.22006,0.19028,0.235,0.27
2024-10-02T22:00:00,0.23299,0.19028,0.215,0.265
2024-10-02T23:00:00,0.18158,0.19429,0.19561,0.2085
2024-10-03T00:00:00,0.17561,0.1977,0.187,0.2003
2024-10-03T01:00:00,0.19639,0.19946,0.18537,0.20542
2024-10-03T02:00:00,0.187,0.20497,0.18,0.18359
2024-10-03T03:00:00,0.19028,0.235,0.16931,0.18389
2024-10-03T04:00:00,0.19028,0.215,0.165,0.1625
2024-10-03T05:00:00,0.19429,0.19561,0.17143,0.17
2024-10-03T06:00:00,0.1977,0.187,0.187,0.18419
2024-10-03T07:00:00,0.19946,0.18537,0.19924,0.20523
2024-10-03T08:00:00,0.20497,0.18,0.215,0.25
2024-10-03T09:00:00,0.235,0.16931,0.27,0.255
2024-10-03T10:00:00,0.215,0.165,0.265,0.2496
2024-10-03T11:00:00,0.19561,0.17143,0.2085,0.161
2024-10-03T12:00:00,0.187,0.187,0.2003,0.144
2024-10-03T13:00:00,0.18537,0.19924,0.20542,0.14095
2024-10-03T14:00:00,0.18,0.215,0.18359,0.13989
2024-10-03T15:00:00,0.16931,0.27,0.18389,0.13469
2024-10-03T16:00:00,0.165,0.265,0.1625,0.13
2024-10-03T17:00:00,0.17143,0.2085,0.17,0.13011
2024-10-03T18:00:00,0.187,0.2003,0.18419,0.144
2024-10-03T19:00:00,0.19924,0.20542,0.20523,0.17869
2024-10-03T20:00:00,0.215,0.18359,0.25,0.25
2024-10-03T21:00:00,0.27,0.18389,0.255,0.28
2024-10-03T22:00:00,0.265,0.1625,0.2496,0.26
2024-10-03T23:00:00,0.2085,0.17,0.161,0.23313
2024-10-04T00:00:00,0.2003,0.18419,0.144,0.19673
2024-10-04T01:00:00,0.20542,0.20523,0.14095,0.21775
2024-10-04T02:00:00,0.18359,0.25,0.13989,0.18339
2024-10-04T03:00:00,0.18389,0.255,0.13469,0.15879
2024-10-04T04:00:00,0.1625,0.2496,0.13,0.1455
2024-10-04T05:00:00,0.17,0.161,0.13011,0.1285
2024-10-04T06:00:00,0.18419,0.144,0.144,0.149
2024-10-04T07:00:00,0.20523,0.14095,0.17869,0.17739
2024-10-04T08:00:00,0.25,0.13989,0.25,0.24627
2024-10-04T09:00:00,0.255,0.13469,0.28,0.25
2024-10-04T10:00:00,0.2496,0.13,0.26,0.20973
2024-10-04T11:00:00,0.161,0.13011,0.23313,0.148
2024-10-04T12:00:00,0.144,0.144,0.19673,0.135
2024-10-04T13:00:00,0.14095,0.17869,0.21775,0.1349
2024-10-04T14:00:00,0.13989,0.25,0.18339,0.1349
2024-10-04T15:00:00,0.13469,0.28,0.15879,0.1295
2024-10-04T16:00:00,0.13,0.26,0.1455,0.1285
2024-10-04T17:00:00,0.13011,0.23313,0.1285,0.1295
2024-10-04T18:00:00,0.144,0.19673,0.149,0.13499
2024-10-04T19:00:00,0.17869,0.21775,0.17739,0.14889
2024-10-04T20:00:00,0.25,0.18339,0.24627,0.21192
2024-10-04T21:00:00,0.28,0.15879,0.25,0.24
2024-10-04T22:00:00,0.26,0.1455,0.20973,0.21192
2024-10-04T23:00:00,0.23313,0.1285,0.148,0.14995
2024-10-05T00:00:00,0.19673,0.149,0.135,0.12678
2024-10-05T01:00:00,0.21775,0.17739,0.1349,0.09612
2024-10-05T02:00:00,0.18339,0.24627,0.1349,0.09017
2024-10-05T03:00:00,0.15879,0.25,0.1295,0.081
2024-10-05T04:00:00,0.1455,0.20973,0.1285,0.07743
2024-10-05T05:00:00,0.1285,0.148,0.1295,0.075
2024-10-05T06:00:00,0.149,0.135,0.13499,0.07547
2024-10-05T07:00:00,0.17739,0.1349,0.14889,0.0825
2024-10-05T08:00:00,0.24627,0.1349,0.21192,0.10262
2024-10-05T09:00:00,0.25,0.1295,0.24,0.11828
2024-10-05T10:00:00,0.20973,0.1285,0.21192,0.11
2024-10-05T11:00:00,0.148,0.1295,0.14995,0.09612
2024-10-05T12:00:00,0.135,0.13499,0.12678,0.0888
2024-10-05T13:00:00,0.1349,0.14889,0.09612,0.0888
2024-10-05T14:00:00,0.1349,0.21192,0.09017,0.09124
2024-10-05T15:00:00,0.1295,0.24,0.081,0.09142
2024-10-05T16:00:00,0.1285,0.21192,0.07743,0.09269
2024-10-05T17:00:00,0.1295,0.14995,0.075,0.0935
2024-10-05T18:00:00,0.13499,0.12678,0.07547,0.1
2024-10-05T19:00:00,0.14889,0.09612,0.0825,0.11864
2024-10-05T20:00:00,0.21192,0.09017,0.10262,0.185
2024-10-05T21:00:00,0.24,0.081,0.11828,0.216
2024-10-05T22:00:00,0.21192,0.07743,0.11,0.22
2024-10-05T23:00:00,0.14995,0.075,0.09612,0.18174
2024-10-06T00:00:00,0.12678,0.07547,0.0888,0.142
2024-10-06T01:00:00,0.09612,0.0825,0.0888,0.143
2024-10-06T02:00:00,0.09017,0.10262,0.09124,0.13689
2024-10-06T03:00:00,0.081,0.11828,0.09142,0.115
2024-10-06T04:00:00,0.07743,0.11,0.09269,0.114
2024-10-06T05:00:00,0.075,0.09612,0.0935,0.13719
2024-10-06T06:00:00,0.07547,0.0888,0.1,0.13858
2024-10-06T07:00:00,0.0825,0.0888,0.11864,0.16202
2024-10-06T08:00:00,0.10262,0.09124,0.185,0.18
2024-10-06T09:00:00,0.11828,0.09142,0.216,0.21923
2024-10-06T10:00:00,0.11,0.09269,0.22,0.21032
2024-10-06T11:00:00,0.09612,0.0935,0.18174,0.16202
2024-10-06T12:00:00,0.0888,0.1,0.142,0.1356
2024-10-06T13:00:00,0.0888,0.11864,0.143,0.13179
2024-10-06T14:00:00,0.09124,0.185,0.13689,0.12561
2024-10-06T15:00:00,0.09142,0.216,0.115,0.115
2024-10-06T16:00:00,0.09269,0.22,0.114,0.113
2024-10-06T17:00:00,0.0935,0.18174,0.13719,0.11238
2024-10-06T18:00:00,0.1,0.142,0.13858,0.13264
2024-10-06T19:00:00,0.11864,0.143,0.16202,0.16303
2024-10-06T20:00:00,0.185,0.13689,0.18,0.21
2024-10-06T21:00:00,0.216,0.115,0.21923,0.24
2024-10-06T22:00:00,0.22,0.114,0.21032,0.21
2024-10-06T23:00:00,0.18174,0.13719,0.16202,0.16465
2024-10-07T00:00:00,0.142,0.13858,0.1356,0.13294
2024-10-07T01:00:00,0.143,0.16202,0.13179,0.162
2024-10-07T02:00:00,0.13689,0.18,0.12561,0.1435
2024-10-07T03:00:00,0.115,0.21923,0.115,0.12
2024-10-07T04:00:00,0.114,0.21032,0.113,0.11472
2024-10-07T05:00:00,0.13719,0.16202,0.11238,0.11284
2024-10-07T06:00:00,0.13858,0.1356,0.13264,0.10745
2024-10-07T07:00:00,0.16202,0.13179,0.16303,0.1097
2024-10-07T08:00:00,0.18,0.12561,0.21,0.11499
2024-10-07T09:00:00,0.21923,0.115,0.24,0.115
2024-10-07T10:00:00,0.21032,0.113,0.21,0.11472
2024-10-07T11:00:00,0.16202,0.11238,0.16465,0.1014
2024-10-07T12:00:00,0.1356,0.13264,0.13294,0.08299
2024-10-07T13:00:00,0.13179,0.16303,0.162,0.08149
2024-10-07T14:00:00,0.12561,0.21,0.1435,0.088
2024-10-07T15:00:00,0.115,0.24,0.12,0.09
2024-10-07T16:00:00,0.113,0.21,0.11472,0.088
2024-10-07T17:00:00,0.11238,0.16465,0.11284,0.08795
2024-10-07T18:00:00,0.13264,0.13294,0.10745,0.09403
2024-10-07T19:00:00,0.16303,0.162,0.1097,0.10403
2024-10-07T20:00:00,0.21,0.1435,0.11499,0.15375
2024-10-07T21:00:00,0.24,0.12,0.115,0.18223
2024-10-07T22:00:00,0.21,0.11472,0.11472,0.19001
2024-10-07T23:00:00,0.16465,0.11284,0.1014,0.16
2024-10-08T00:00:00,0.13294,0.10745,0.08299,0.14455
2024-10-08T01:00:00,0.162,0.1097,0.08149,0.15001
2024-10-08T02:00:00,0.1435,0.11499,0.088,0.13085
2024-10-08T03:00:00,0.12,0.115,0.09,0.1153
2024-10-08T04:00:00,0.11472,0.11472,0.088,0.09817
2024-10-08T05:00:00,0.11284,0.1014,0.08795,0.0981
2024-10-08T06:00:00,0.10745,0.08299,0.09403,0.1011
2024-10-08T07:00:00,0.1097,0.08149,0.10403,0.102
2024-10-08T08:00:00,0.11499,0.088,0.15375,0.11311
2024-10-08T09:00:00,0.115,0.09,0.18223,0.09699
2024-10-08T10:00:00,0.11472,0.088,0.19001,0.09035
2024-10-08T11:00:00,0.1014,0.08795,0.16,0.085
2024-10-08T12:00:00,0.08299,0.09403,0.14455,0.08373
2024-10-08T13:00:00,0.08149,0.10403,0.15001,0.0894
2024-10-08T14:00:00,0.088,0.15375,0.13085,0.0894
2024-10-08T15:00:00,0.09,0.18223,0.1153,0.08
2024-10-08T16:00:00,0.088,0.19001,0.09817,0.07544
2024-10-08T17:00:00,0.08795,0.16,0.0981,0.07554
2024-10-08T18:00:00,0.09403,0.14455,0.1011,0.08332
2024-10-08T19:00:00,0.10403,0.15001,0.102,0.09523
2024-10-08T20:00:00,0.15375,0.13085,0.11311,0.15391
2024-10-08T21:00:00,0.18223,0.1153,0.09699,0.20294
2024-10-08T22:00:00,0.19001,0.09817,0.09035,0.21483
2024-10-08T23:00:00,0.16,0.0981,0.085,0.19
2024-10-09T00:00:00,0.14455,0.1011,0.08373,0.16124
2024-10-09T01:00:00,0.15001,0.102,0.0894,0.11878
2024-10-09T02:00:00,0.13085,0.11311,0.0894,0.11
2024-10-09T03:00:00,0.1153,0.09699,0.08,0.105
2024-10-09T04:00:00,0.09817,0.09035,0.07544,0.10442
2024-10-09T05:00:00,0.0981,0.085,0.07554,0.10284
2024-10-09T06:00:00,0.1011,0.08373,0.08332,0.10442
2024-10-09T07:00:00,0.102,0.0894,0.09523,0.11945
2024-10-09T08:00:00,0.11311,0.0894,0.15391,0.16278
2024-10-09T09:00:00,0.09699,0.08,0.20294,0.20005
2024-10-09T10:00:00,0.09035,0.07544,0.21483,0.20207
2024-10-09T11:00:00,0.085,0.07554,0.19,0.18901
2024-10-09T12:00:00,0.08373,0.08332,0.16124,0.1635
2024-10-09T13:00:00,0.0894,0.09523,0.11878,0.16301
2024-10-09T14:00:00,0.0894,0.15391,0.11,0.16238
2024-10-09T15:00:00,0.08,0.20294,0.105,0.1553
2024-10-09T16:00:00,0.07544,0.21483,0.10442,0.15501
2024-10-09T17:00:00,0.07554,0.19,0.10284,0.1553
2024-10-09T18:00:00,0.08332,0.16124,0.10442,0.16841
2024-10-09T19:00:00,0.09523,0.11878,0.11945,0.2014
2024-10-09T20:00:00,0.15391,0.11,0.16278,0.24148
2024-10-09T21:00:00,0.20294,0.105,0.20005,0.27
2024-10-09T22:00:00,0.21483,0.10442,0.20207,0.22
2024-10-09T23:00:00,0.19,0.10284,0.18901,0.20005
2024-10-10T00:00:00,0.16124,0.10442,0.1635,0.15934
2024-10-10T01:00:00,0.11878,0.11945,0.16301,0.18204
2024-10-10T02:00:00,0.11,0.16278,0.16238,0.15591
2024-10-10T03:00:00,0.105,0.20005,0.1553,0.14607
2024-10-10T04:00:00,0.10442,0.20207,0.15501,0.13999
2024-10-10T05:00:00,0.10284,0.18901,0.1553,0.1351
2024-10-10T06:00:00,0.10442,0.1635,0.16841,0.14
2024-10-10T07:00:00,0.11945,0.16301,0.2014,0.14802
2024-10-10T08:00:00,0.16278,0.16238,0.24148,0.195
2024-10-10T09:00:00,0.20005,0.1553,0.27,0.20011
2024-10-10T10:00:00,0.20207,0.15501,0.22,0.20011
2024-10-10T11:00:00,0.18901,0.1553,0.20005,0.187
2024-10-10T12:00:00,0.1635,0.16841,0.15934,0.1698
2024-10-10T13:00:00,0.16301,0.2014,0.18204,0.154
2024-10-10T14:00:00,0.16238,0.24148,0.15591,0.15014
2024-10-10T15:00:00,0.1553,0.27,0.14607,0.1449
2024-10-10T16:00:00,0.15501,0.22,0.13999,0.145
2024-10-10T17:00:00,0.1553,0.20005,0.1351,0.15041
2024-10-10T18:00:00,0.16841,0.15934,0.14,0.1739
2024-10-10T19:00:00,0.2014,0.18204,0.14802,0.188
2024-10-10T20:00:00,0.24148,0.15591,0.195,0.2003
2024-10-10T21:00:00,0.27,0.14607,0.20011,0.246
2024-10-10T22:00:00,0.22,0.13999,0.20011,0.22394
2024-10-10T23:00:00,0.20005,0.1351,0.187,0.18204
2024-10-11T00:00:00,0.15934,0.14,0.1698,0.1407
2024-10-11T01:00:00,0.18204,0.14802,0.154,0.18312
2024-10-11T02:00:00,0.15591,0.195,0.15014,0.15438
2024-10-11T03:00:00,0.14607,0.20011,0.1449,0.13451
2024-10-11T04:00:00,0.13999,0.20011,0.145,0.131
2024-10-11T05:00:00,0.1351,0.187,0.15041,0.13
2024-10-11T06:00:00,0.14,0.1698,0.1739,0.12999
2024-10-11T07:00:00,0.14802,0.154,0.188,0.12911
2024-10-11T08:00:00,0.195,0.15014,0.2003,0.12942
2024-10-11T09:00:00,0.20011,0.1449,0.246,0.13
2024-10-11T10:00:00,0.20011,0.145,0.22394,0.13
2024-10-11T11:00:00,0.187,0.15041,0.18204,0.12612
2024-10-11T12:00:00,0.1698,0.1739,0.1407,0.1107
2024-10-11T13:00:00,0.154,0.188,0.18312,0.10457
2024-10-11T14:00:00,0.15014,0.2003,0.15438,0.10911
2024-10-11T15:00:00,0.1449,0.246,0.13451,0.1108
2024-10-11T16:00:00,0.145,0.22394,0.131,0.10599
2024-10-11T17:00:00,0.15041,0.18204,0.13,0.10599
2024-10-11T18:00:00,0.1739,0.1407,0.12999,0.12101
2024-10-11T19:00:00,0.188,0.18312,0.12911,0.13
2024-10-11T20:00:00,0.2003,0.15438,0.12942,0.1351
2024-10-11T21:00:00,0.246,0.13451,0.13,0.1886
2024-10-11T22:00:00,0.22394,0.131,0.13,0.1886
2024-10-11T23:00:00,0.18204,0.13,0.12612,0.165
2024-10-12T00:00:00,0.1407,0.12999,0.1107,0.13185
2024-10-12T01:00:00,0.18312,0.12911,0.10457,0.128
2024-10-12T02:00:00,0.15438,0.12942,0.10911,0.12154
2024-10-12T03:00:00,0.13451,0.13,0.1108,0.11854
2024-10-12T04:00:00,0.131,0.13,0.10599,0.12154
2024-10-12T05:00:00,0.13,0.12612,0.10599,0.12612
2024-10-12T06:00:00,0.12999,0.1107,0.12101,0.12942
